name,food_name,ingredients
초코크로와상샌드위치,초코크로와상샌드위치,"['초코 크로와상', '바나나', '누텔라']"
참치모닝빵샌드위치,참치모닝빵샌드위치 ,"['모닝빵', '참치', '캔옥수수', '슬라이스치즈', '다진양파', '다진오이피클', '상추', '방울토마토', '치커리', '양상추', '허니머스타드', '마요네즈', '소금', '후추']"
연유베이컨길거리토스트,연유베이컨 길거리토스트,"['식빵', '양배추', '치즈', '설탕 또는 연유', '버터', '케챱', '마요네즈', '계란']"
고구마핫도그,고구마핫도그 ,"['고구마', '비엔나소세지', '우유', '달걀', '빵가루', '식용유']"
고구마치즈머핀,고구마 치즈머핀,"['크림치즈', '버터', '설탕', '달걀', '박력분', '아몬드 가루', 'b.p', '플레인 요거트', '아몬드슬라이스', '밤고구마']"
소고기토마토파스타,소고기토마토파스타,"['토마토', '소고기', '파스타면', '양파', '다진마늘', '통마늘', '병소스', '호박', '소금', '후추', '바질가루', '생강가루', '모짜렐라치즈']"
대파국물떡볶이,대파국물떡볶이,"['대파', '어묵', '떡', '다진마늘', '고추장', '고추가루', '조청']"
사과고구마빵,간단레시피 사과고구마빵,"['찐고구마', '사과', '식빵', '파마산치즈가루', '달걀']"
아보카도과카몰리에그마요샌드위치,아보카도 과카몰리 에그마요 샌드위치 우리집 주말 브런치 인기메뉴 레시피,"['식빵', '슬라이스치즈', '블루베리잼', '파슬리가루', '아보카도', '대저 토마토', '양파', '소금', '후추', '계란', '마요네즈', '허브솔트']"
김치고추장스파게티,면요리:) 김치 토마토 고추장 스파게티(파스타),"['스파게티', '토마토', '신김치', '햄', '양파', '다진마늘', '청양고추', '식용유', '고추장', '고춧가루', '면수 또는 물']"
해물토마토스파게티, 해물 토마토 스파게티,"['파스타면', '토마토소스', '해물(오징어/조개/새우 등)', '양파', '브로콜리', '당근', '치즈', '올리브유', '마늘', '소금', '후추', '물']"
카레치즈오븐스파게티,치즈오븐스파게티 만들기 ,"['햄', '피자치즈', '양파', '양송이버섯', '스파게티면', '토마토소스', '파슬리가루', '마늘', '올리브유']"
호떡볶이,호떡볶이,"['호떡믹스', '떡볶이 떡', '떡볶이소스', '물', '어묵', '대파', '식용유']"
말차컵케이크,말차가루에 뽀얀 강아지지가 떡하니??? 강아지말차컵케이크 ★,"['버터', '바닐라 익스트랙', '설탕', '소금', '달걀', '박력분', '베이킹파우더', '말차가루', '우유', '초코칩', '크림치즈', '생크림', '설탕']"
고구마딸기케이크,딸기보틀케이크/딸기케이크만들기/딸기보틀케이크만드는방법/딸기컵케이크만들기/노오븐딸기케이크만들기,"['딸기', '제누와즈', '생크림', '바닐라빈', '연유']"
양념게장기름떡볶이,양념게장 기름떡볶이,"['떡', '카놀라유', '양념게장양념']"
오이오픈샌드위치,불 사용 없이 만드는 더위 안녕 5분 샌드위치/오이 오픈샌드위치,"['오이', '곡물식빵', '복숭아잼']"
짜장치즈떡볶이,짜장떡볶이 짜장가루 떡볶이 만들기,"['떡볶이떡', '사각어묵', '비엔나소시지', '계란 삶은거', '대파', '물', '통깨', '설탕', '짜장가루', '고춧가루', '고추장', '멸치 액젓']"
초코딸기케이크,크리스마스 케이크 초코 딸기케이크 만들기 노오븐 케이크,"['오예스', '다크초콜릿', '딸기', '휘핑크림']"
전자렌지계란빵,전자렌지 계란빵 만들기 ,"['핫케이크가루', '우유', '달걀', '허브솔트', '슬라이스 치즈', '옥수수콘', '베이컨', '파슬리']"
날치알베이컨크림파스타,톡톡 터지는 날치알 크림파스타 만들기,"['스파게티 면', '날치알', '양파', '양송이', '베이컨', '파마산치즈', '체다치즈', '우유', '생크림', '버터', '소금', '후추']"
계란식빵핫도그,엄마표 계란식빵핫도그,"['삶은달걀', '식빵', '수제소시지', '오이피클', '양파', '소금', '후추', '야채', '마요네즈', '허니머스타드', '달걀노른자', '마요네즈', '소금', '후추']"
대추단호박케이크,엄마사랑간식 대추단호박 케이크 ,"['밀가루박력분', '베이킹파우다', '베이킹소다', '해바라기씨유 or포도씨유or식용유', '유정란 계란', '우유', '단호박', '대추(슬라이스)', '계피가루', '설탕']"
캐러멜바나나머핀,캐러멜리제바나나 머핀,"['바나나', '설탕', '버터', '럼주', '버터', '설탕', '달걀', '박력분', '베이킹파우더', '캐러멜리제바나나(위에서만든거 전부)', '데코용바나나']"
통달걀샌드위치,통달걀 샌드위치 ~미니 샌드위치 만드는법,"['계란', '오이', '빨강 파프리카', '적양파', '치즈', '허니 머스타드 소스']"
고추장크림떡볶이,한국판로제소스:고추장크림떡볶이,"['떡볶이떡', '네모어묵', '양파', '파', '다진마늘', '느타리버섯', '파프리카', '올리브오일', '생크림+우유', '고추장', '파프리카가루', '소금', '후추']"
인삼땅콩쿠키,인삼땅콩쿠키,"['버터', '쇼트닝', '황설탕', '달걀', '박력분', '우유', '베이킹파우더', '꿀에 절인 인삼', '볶은 땅콩']"
김치바지락칼국수,김치 바지락칼국수 끓여먹었어요.,"['칼국수', '김장김치', '바지락', '물', '다진마늘', '대파', '멸치액젓', '청량고추 작은것', '굵은멸치']"
오이명란크림치즈토스트,오이명란크림치즈 토스트 만드는 법(나혼자산다 전현무 레시피),"['식빵', '크림치즈', '명란젓', '오이', '후추', '올리브유', '버터', '소금']"
체리초콜릿케이크,체리 초콜릿,"['다크 커버춰 초콜릿', '다크 코팅 초콜릿', '생크림', '코앵트로', '마라시노 체리']"
말차딸기케이크,"[말차딸기케이크, 트리케이크 만들기, 크리스마스, 크리스마스케이크 ] ","['말차', '딸기', '바닐라제노와즈', '생크림']"
캐러멜사과파운드케이크,캐러멜 사과 파운드케이크 만들기,"['설탕', '물', '사과', '무염버터', '설탕', '달걀', '박력분', '베이킹파우더', '시나몬파우더', '우유', '바닐라익스트랙']"
노오븐마늘빵,노오븐 마늘빵,"['식빵', '버터', '설탕', '다진 마늘', '소금', '파슬리']"
마스카포네치즈식빵,"극강의 부드러움, 마스카포네치즈 식빵 만들기, 남은 마스카포네치즈 활용","['강력분', '소금', '설탕', '마스카포네치즈', '꿀', '우유', '물', '세미드라이 이스트', '버터']"
아마씨초코쿠키,달콤고소 아마씨초코쿠키,"['박력분', '코코아가루', '버터', '달걀', '소금', '바닐라에센스', '설탕', '베이킹파우더', '아마씨', '청크초콜릿']"
햄감자샌드위치,"간편 샌드위치 만드는 법 / 햄샌드위치,계란감자샌드위치 :-)","['식빵', '햄', '양상추', '양파', '감자', '계란', '마요네즈', '허니머스타드', '케첩', '파슬리', '버터']"
소시지국물떡볶이,비엔나 소세지를 품은 조랭이떡볶이..(비엔나소세지가 꽃이 되다.! ),"['조랭이떡', '삶은 메추리알', '비엔나소세지', '소고기다짐육', '버터(참기름)', '올리브오일', '다시마 우린 물', '통깨', '고추장', '고춧가루', '맛간장', '매실액', '다진마늘', '생강즙', '꿀', '후추']"
마스카포네치즈스콘,마스카포네 치즈 스콘 만들기,"['밀가루박력분', '베이킹파우더', '소금', '설탕', '버터', '생크림', '마스카포네치즈']"
부추계란빵,#일상먹거리 #부추계란빵 #중국부추계란빵구이 #브런치메뉴 #아침식사,"['부추계란빵', '후추맛 소세지', '마요네즈', '샐러리맛 간장', '케찹']"
새우로제파스타,새우로제파스타 만들기,"['파스타면', '토마토 소스', '생크림', '파마산치즈가루', '양송이', '새우', '바지락', '마늘', '화이트와인', '크러쉬드 레드페퍼', '후추', '치킨스톡']"
새송이버섯궁중떡볶이,새송이버섯 궁중떡볶이,"['떡볶이떡', '당근', '새송이버섯', '양파', '피망', '식용유', '들기름', '간장', '버섯육수', '간장', '굴소스', '통깨']"
백골뱅이알리오올리오파스타,백골뱅이 알리오올리오 파스타 만드는 법,"['파스타면', '마늘', '양파', '시금치', '포도씨오일', '올리브오일', '굴소스', '소금', '후추', '물', '소금']"
산타리버섯들깨소스냉파스타,산타리버섯 들깨소스 냉파스타 - 고기느타리버섯 요리,"['고기느타리버섯', '푸실리', '영양부추', '홍고추', '올리브', '들깨가루', '꿀', '연유', '올리브유', '레몬즙', '마요네즈', '소금', '후추']"
고추장토마토스파게티,고추장토마토스파게티:오징어가 들어가 쫄깃매콤한 파스타,"['스파게티면', '토마토소스', '고추장', '오징어', '새송이버섯', '양파', '당근', '마늘', '술', '파프리카가루', '파마산치즈가루']"
요거트팬케이크,토마토 스크램블과 요거트 팬케이크,"['핫케이크가루', '플레인 요거트', '계란', '생크림', '후추가루', '포도씨유', '파슬리가루', '소금']"
요거트초코머핀,[요거트 초코 머핀] 요,"['박력분', '코코아 가루', '베이킹 파우더', '설탕', '달걀', '버터', '플레인 요거트(플레인 요구르트)']"
초코칩땅콩버터쿠키,잠깐의 여유로움을 선물할때 바삭바삭 수제쿠키(초코칩땅콩버터쿠키),"['박력분', '버터', '땅콩버터', '설탕', '계란', '초코칩']"
부라타토마토파스타,오늘의요리] 부라타토마토파스타 도전♡ (줄서는 식당 리틀넥),"['링귀니 면', '방울토마토', '통마늘', '양파', '올리브유', '중새우', '아라비아따 토마토소스', '바질', '부라타 치즈', '볶은 천일염', '그라나파다노치즈']"
돼지고기간장비빔국수,초간단 돼지고기간장국수 만드는 법,"['소면', '돼지고기다짐육', '오이', '간장', '매실액', '맛술', '굴소스', '식초', '설탕', '다짐마늘', '참기름', '깨소금', '후추']"
순두부잔치국수,잔치 잔치 잔치국수 ,"['소면', '멸치', '달걀', '애호박', '피망', '양파', '부추', '소세지', '김치', '고운소금', '후추', '다진마늘', '고추가루', '양조간장', '대파', '통깨']"
부추식빵피자,이색 부추식빵피자 ,"['식빵', '수제소시지', '양파', '부추', '피자치즈', '홍고추', '블랙올리브', '버터', '케첩', '우스터소스', '핫소스', '굴소스', '생강술', '올리고당', '생강가루', '마늘가루', '후추', '월계수잎', '물']"
어묵된장칼국수,어묵 된장 칼국수,"['멸치칼국수', '물', '분말스프', '표고버섯', '대파', '사각어묵', '두부', '된장']"
단호박파운드케이크,단호박파운드케이크,"['박력분', '버터', '설탕', '달걀', '베이킹파우더', '우유', '으깬단호박', '깍뚝썬 단호박', '검정깨']"
오레오초코브라우니,<간단 홈베이킹>달달 디저트 쫀득꾸덕 오레오 초코 브라우니,"['커버춰초콜릿', '박력분', '코코아파우더', '설탕', '계란', '버터', '오레오과자']"
배추잔치국수,잔치국수 육수 진~~하게 내는 꿀팁!☆ 배추잔치국수,"['배추겉잎', '삶은 소면', '연두순', '물', '마늘', '포도씨유']"
오트밀땅콩버터쿠키,오트밀 땅콩버터쿠키,"['박력분', '오트밀', '베이킹소다', '계란', '버터', '땅콩버터', '설탕']"
오트밀고구마쿠키,[오트밀고구마쿠키] 쉽고 맛있는 쫀득꼬숩 쿠키 /다이어트/ 오트밀쿠키,"['고구마', '녹인 코코넛오일', '오트밀', '베이킹파우더', '소금', '액상 알룰로스', '아몬드가루']"
햄계란토스트,든든한 아침 햄계란토스트 만들기,"['양배추', '달걀', '당근', '대파', '소금', '후추', '식용유', '식빵', '샌드위치햄', '마요네즈', '케첩', '설탕', '버터']"
치아바타피자빵,전자레인지를 이용해서 치아바타 피자빵 만들기~쉽고 간단해서 짱~,"['치아바타', '토마토페스토', '모짜렐라치즈']"
단호박햄치즈샌드위치,단호박햄치즈샌드위치,"['식빵', '으깬단호박', '다진홍파프리카', '다진청파프리카', '노랑파프리카', '슬라이스치즈', '슬라이스햄', '마요네즈', '허니머스타드', '소금', '후추']"
고양이머랭쿠키,ᕦ( ᐛ )ᕡ 피규어아님!ㅋㅋ단짠단짠 고양이 머랭쿠키~ 멍때리며 시간순삭하는 영상 //*How to make Cat,"['흰자', '설탕', '레몬즙', '식용색소 레드/브라운', '크래커']"
꿀호떡버거,꿀호떡버거,"['꿀호떡', '떡갈비', '체더치즈', '달걀', '양상추', '버터', '마요네즈', '머스터드소스']"
시금치당근수제비,[식약처] 알록달록 시금치 당근 수제비,"['시금치', '당근', '밀가루', '물', '감자', '애호박', '실파', '멸치육수', '다진 마늘', '간장', '소금']"
닭가슴살모닝빵샌드위치,닭가슴살요리 모닝빵햄버거 닭가슴살 모닝빵버거,"['닭가슴살', '돈까스소스', '마요네즈', '양상추', '양파', '피클', '치즈']"
베이컨에그샌드위치,베이컨에그 샌드위치 만들기 ,"['식빵', '베이컨', '계란', '치즈', '토마토', '마요네즈']"
새우크림푸실리파스타,새우크림푸실리파스타 만드는 법,"['푸실리', '칵테일새우', '양파', '양송이', '화이트와인', '마늘', '올리브유', '우유', '생크림', '파마산치즈', '파슬리', '소금', '후추']"
꿀호떡빵,에어프라이어로 재탄생 시킨 꿀호떡빵,"['빵(꿀호떡)', '달걀', '마요네즈', '케첩', '베이컨', '파슬리가루']"
초콜릿당근머핀,"초코머핀, 초콜릿머핀 만드는법",[]
치즈식빵토스트,식빵토스트기를 오븐처럼 활용하는 신방한 요리!!! 푱~ 하고 튀어나오는 치즈식빵 토스트 ㅋㅋ,"['식빵', '치즈']"
흑미우유식빵,고소한 발효빵 흑미우유식빵,"['우리밀 강력분', '흑미가루', '버터', '설탕', '천일염', '인스턴트 드라이이스트', '우유', '플레인요구르트', '윗면에 발라줄 달걀물']"
파프리카소세지빵,아이간식 파프리카소세지빵,"['반미 바게트빵', '소세지', '양파', '파프리카', '간장', '식초', '물', '후추', '소금', '후추']"
고구마컵케이크,고구마 컵케이크,"['달걀', '설탕', '밀가루박력분', '시나몬가루', '포도씨유', '우유', '럼주', '플레인요거트', '우유', '시나몬가루', '스프링클', '밤고구마', '설탕']"
미트치즈스파게티,치즈폭팔 미트치즈스파게티! 진짜 홀릭하게 된다규! ★,"['스파게티', '소금', '슈레드 체다치즈', '파슬리가루', '올리브유', '다진 양파', '다진 마늘', '다진 소고기', '넛맥', '허브솔트', '토마토소스', '물', '통조림 강낭콩', '크러쉬드 레드페퍼']"
두부로제파스타,다이어트파스타 두부로제파스타,"['두부', '양파', '햄', '슬라이스 마늘', '파슬리가루', '우유', '생크림', '슬라이스치즈', '토마토소스', '후추']"
토마토해물스파게티,토마토 해물 스파게티,"['새우', '오징어', '파슬리가루', '바지락', '물', '청주', '홀토마토캔', 'Hunt 토마토 페이스트', '다진마늘', '양파(다져서)', '월계수잎', '양송이', '화이트와인', '황설탕', '굵은소금', '통마늘(빻아서)', '드라이 오레가노', '드라이 바질']"
블루베리핫케이크,블루베리 핫케이크,"['계란 노른자', '전분', '우유', '자색고구마가루', '핫케익 믹스', '블루베리', '슈가파우더', '전분', '설탕', '버터']"
다이제초코케이크,다이제 초코 케이크~,"['먹다 남은 다이제(새 다이제 ok) 초콜릿', '우유']"
들기름떡볶이,남은 떡국떡요리 너무 쉬운 들기름 떡볶이,"['떡국떡', '청양고추', '홍고추', '들기름', '굴소스', '올리고당', '통깨']"
새우아보카도오픈토스트,진짜 쉬운 새우 아보카도 오픈 토스트 만들기,"['아보카도', '새우', '통마늘', '빵', '올리브유', '소금', '후추', '고운고춧가루', '베이글 시즈닝']"
게살에그샌드위치,게살에그샌드위치 만들기 진짜 쉬워요~간식으로 최고에요,"['계란', '크레미', '양파', '피클 찹', '마요네즈', '올리고당', '레몬즙', '파슬리가루', '토마토']"
생크림모카롤케이크,생크림 모카 롤케이크,"['박력분', '설탕A', '설탕B', '물엿', 'BP', '달걀', '우유', '인스턴트커피', '식물성오일', '아몬드 슬라이스', '생크림', '설탕', '럼']"
시금치새우계란피자,시금치 새우 계란 피자 ,"['시금치', '양파', '냉동새우', '달걀', '맛술', '파마산 치즈가루', '소금', '후춧가루']"
딸기잼치즈스콘,딸기잼 치즈스콘,"['박력분', '흑설탕', '백설탕', '버터', '우유', 'bp', '소금', '슬라이스치즈', '딸기잼']"
또띠아고르곤졸라피자,또띠아 고르곤졸라피자 만들기 ,"['또띠아', '모짜렐라치즈', '고르곤졸라치즈', '다진마늘', '아몬드슬라이스', '올리브유', '꿀']"
닭고기카레떡볶이,닭고기 카레떡볶이,"['닭다리살', '떡', '양배추', '양파', '검은깨', '물', '소금', '후춧가루', '생강술(청주)', '카레가루', '간장', '올리고당', '굴소스', '다진마늘', '맛술']"
감자채컵밥피자,간단 한끼 식사로 좋은 감자채컵 밥피자 ,"['감자', '양파', '밥', '모짜렐라치즈', '당근', '브로콜리', '굴소스', '참기름', '깨', '기름']"
바나나핫케이크,바나나 핫케이크 만들기,"['바나나', '계란', '소금', '블루베리', '시럽']"
쇠고기간장비빔국수,쇠고기간장비빔국수,"['국수', '계란', '표고버섯', '다진쇠고기', '오이볶음', '소금', '오이', '소금', '시판용 불고기양념', '시판용 불고기양념', '간장', '설탕', '참기름']"
로투스땅콩쿠키,고소한 로투스 땅콩쿠키(with 비정제설탕),"['로투스스프레드', '버터', '마스카바도 라이트 설탕', '달걀', '박력분', '베이킹파우더', '볶은 땅콩']"
양파토마토파스타,양파토마토파스타:양파 듬뿍이라 더 좋았다,"['양파', '마늘', '올리브오일', '소금', '후추', '토마토소스', '케첩(필요할 경우)', '파슬리가루', '스파게티면', '굵은소금']"
크림치즈단팥빵,크림치즈 단팥빵 만들기 ,"['밀가루 강력분', '설탕', '인스턴트 드라이 이스트', '따뜻한 우유', '무염버터', '단팥', '크림치즈', '슈가파우더', '달걀노른자', '우유', '통깨', '호두', '크림치즈']"
만두피들깨수제비,만두피 들깨수제비,"['만두피', '멸치다시마육수', '들깨즙', '쪽파', '꽃소금', '들깨', '처음 갈때 물', '두번째 갈때 물']"
당면간장떡볶이,당면 간장 떡볶이,"['떡볶이 떡', '사각어묵', '당면', '양배추', '대파', '물', '고춧가루', '간장', '굴 소스', '다진 마늘', '올리고 당', '설탕', '후춧가루']"
오징어링밥피자,오징어링 밥피자,"['오징어', '밥', '피자치즈', '파프리카', '양파', '밀가루', '초고추장']"
김치메밀비빔국수,매콤 깔끔한 김치 메밀비빔국수,"['메밀면', '김장김치', '고추장', '진간장', '매실액', '올리고당', '식초', '다진마늘', '통깨', '참기름']"
크림밀크브레드푸딩,크림 밀크 브레드푸딩,"['빵', '우유', '달걀', '크림스프 분말', '파마산 치즈가루', '건포도', '견과류', '럼주(건포도불리기용)']"
해바라기씨생크림식빵,구수~ 하고 풍부한 맛 해바라기씨 생크림 식빵,"['강력분', '탈지분유', '소프트T', '개량제', '이스트', '버터', '설탕', '소금', '우유', '생크림', '해바라기씨']"
티라미수컵케이크,티라미수 컵케이크,"['버터', '박력분', '설탕', '베이킹 파우더', '우유', '달걀', '커피에센스', '생크림', '크림치즈', '설탕', '코코아가루']"
무채김치비빔국수,건망증에 좋은 초석잠 무채김치비빔국수 를 만들었어요,"['초석잠', '무채김치', '고추가루', '깨', '참기름', '진간장']"
열무비빔국수양념장,열무비빔국수 양념장 하나면 오케이~,"['소면', '달걀', '상추', '고추장', '간장', '고춧가루', '설탕', '참기름', '다진마늘']"
치즈감자샌드위치,치즈감자샌드위치,"['옥수수모닝빵', '감자', '계란(삶은것)', '빨강파프리카', '치즈', '마요네즈', '머스타드소스', '버터(녹인것)', '소금']"
로제새우스파게티,로제소스 만들기 로제 새우 스파게티 레시피,"['파스타면', '새우', '양파', '방울토마토', '마늘', '생크림', '토마토 페이스트', '버터', '파르메산치즈', '올리브오일', '소금', '후추']"
불닭크림떡볶이,떡꼬치양념 샘표 불닭크림떡볶이 만들기 세상 좋아졌어요 :) ,"['샘표', '떡볶이 떡', '네모 어묵', '크래미', '베이컨', '우유', '통마늘', '양파', '식용유', '참깨', '파슬리']"
참나물명란파스타,참나물 명란 파스타 만들기 ,"['파스타면', '명란젓', '양파 반', '참나물', '다진마늘 반', '올리브오일', '정수물', '소금', '후추', '파슬리 가루']"
오레오크림치즈마들렌,오레오 크림치즈 마들렌 만들기(+영상)｜효썸,"['크림치즈', '설탕', '달걀', '바닐라익스트랙', '박력분', '베이킹파우더', '녹인 무염버터', '오레오', '오레오']"
초코칩크림치즈컵케이크,초코칩 크림치즈 컵케이크,"['버터', '황설탕', '계란', '박력쌀가루', '코코아파우더', '베이킹파우더', '우유', '초코칩', '크림치즈', '설탕', '생크림', '초코칩']"
펜네샐러드파스타,펜네 샐러드 파스타.,"['펜네', '대추토마토', '양파', '브로콜리', '느타리버섯', '양상추', '소금', '올리브유', '올리브유', '다진마늘', '후추', '소금', '설탕']"
머랭딸기케이크,밀가루 없는 머랭딸기케이크,"['계란흰자', '설탕', '다진 아몬드', '생크림', '딸기']"
사과계란피자,사과계란피자,"['사과', '계란', '치즈', '소고기', '버터', '계피가루', '설탕']"
가래떡미트스파게티,[떡국떡요리] 가래떡미트스파게티,"['통마늘', '베이컨', '가래떡', '올리브유', '소금', '후춧가루', '미트스파게티']"
고추장까르보나라떡볶이,까르보나라 떡볶이,"['떡(구멍뚫린떡)', '브로콜리', '휘핑크림(소)', '우유', '파마산가루', '양파', '후추', '소금']"
오렌지생크림롤케이크,집에서도 쉽게 즐길 수 있는 예쁜 카페 디저트: 오렌지 생크림 롤케이크,"['계란', '설탕', '박력분', '생크림', '설탕', '귤', '슈가파우더']"
황치즈스콘,치즈향이 매력적인 노릇노릇 황치즈 스콘,"['무염버터', '밀가루박력분', '베이킹파우더', '황치즈가루', '소금', '흰설탕', '계란', '생크림', '체다 슬라이스치즈', '계란', '생크림 또는 우유']"
김치오일파스타,"갓김치 대신 배추김치로 했어요, 김치 오일파스타~~","['씻어 잘게 자른 김치', '카놀라유', '마늘', '양파', '청양고추', '베이컨', '파스타면']"
고구마초코케이크,초코초코케익~~~ ^ ^,"['박력분', '아몬드가루', '코코아가루', '베이킹파우더', '버터', '슈가파우더', '계란', '바닐라오일', '초코펜', '레인보우']"
두부김치떡볶이,두부김치떡볶이,"['절편떡', '다진돼지고기', '대파', '배추', '김치', '두부', '고추장', '올리고당', '고춧가루', '간장', '깨']"
식빵마늘빵,식빵마늘빵,"['식빵', '버터', '간마늘', '올리고당', '파슬리', '오일']"
호두머랭쿠키,호두 머랭쿠키,"['아몬드가루', '호두', '아몬드', '계란 흰자', '설탕', '슈가파우더']"
코코넛초코머핀,코코넛머핀,"['박력쌀가루', '코코넛가루', '베이킹파우다', '설탕', '버터', '계란', '우유', '바닐라오일']"
바나나호두초코칩머핀,바나나 호두 초코칩 머핀 촉촉함이 일품~♡,"['버터', '황설탕', '흑설탕', '달걀', '박력분', '베이킹파우더', '소금', '시나몬 가루', '코코아 가루', '으깬바나나', '호두분태', '초코칩', '크림치즈', '버터', '슈가파우더', '레몬즙']"
붕어빵와플,와플믹스로 집에서 초간단 붕어빵 만들기 (feat. 미니 붕어빵팬),"['와플 믹스', '팥빙수용 팥', '물', '휘핑크림']"
피자호떡,피자호떡,"['오뚜기 찹쌀 호떡 믹스', '오뚜기 프레스코 토마토 스파게티 소스', '다진 쇠고기', '파프리카', '양파', '모짜렐라 치즈']"
연어시금치크림파스타,연어시금치크림파스타:연어캔과 포항초의 맛있는 만남,"['스파게티면', '소금', '생크림', '우유', '마늘', '양파', '시금치', '느타리', '소금', '후추', '치즈가루', '버터', '올리브오일']"
소보로밤식빵,소보로 밤식빵,"['밀가루강력분', '밀가루중력분', '인스턴트 드라이이스트', '소금', '설탕', '버터', '달걀', '우유', '밤통조림', '밀가루중력분', '베이킹파우더', '버터', '설탕', '물엿', '소금', '달걀']"
스팸모닝빵햄버거,초딩도하는 스팸 모닝빵 햄버거 ,"['모닝빵', '스팸 얇은', '상추', '토마토', '슬라이스치즈', '대리야끼 소스']"
블루베리또띠아피자,블루베리또띠아피자,"['또띠아', '블루베리', '어린잎채소', '견과류', '꿀', '피자치즈', '계피가루', '올리브오일']"
계란프렌치토스트,계란 프렌치 토스트,"['식빵', '계란', '우유', '설탕']"
브리치즈치아바타샌드위치,"브리치즈 치아바타 샌드위치(브런치, 간식, 도시락 모두 OK)","['브리치즈', '치아바타', '사과', '슬라이스 햄', '양상추 또는 샐러드 채소', '마요네즈', '홀그레인 머스터드', '꿀']"
감자바지락수제비,피자도우생지를 이용한 감자바지락수제비 :D,"['피자도우 생지', '애호박', '양파', '감자', '대파', '바지락 살 육수', '고춧가루', '후추', '참기름', '깨']"
닭가슴살모닝빵버거,닭가슴살요리 모닝빵햄버거 닭가슴살 모닝빵버거,"['닭가슴살', '돈까스소스', '마요네즈', '양상추', '양파', '피클', '치즈']"
갈릭고르곤졸라피자,"(Home made)
레몬꿀갈릭 견과류피자
(고르곤졸라처럼...) ","['강력분 밀가루', '모짜렐라 치즈', '작은마늘', '견과류', '블랙올리브', '올리브유', '흰우유', '레몬꿀차', '진간장']"
마시멜로우초코쿠키,초보 홈베이킹 쫀득하고 달콤한 마시멜로우 초코쿠키 초코칩 쿠키 만들기,"['마시멜로우', '버터', '설탕', '계란', '박력분', '코코아가루', '베이킹파우더', '소금', '초코칩']"
마늘빵샌드위치,에어프라이어로 마늘빵샌드위치만들기,"['모닝빵', '치즈', '슬라이스햄', '버터', '다진마늘', '파마산치즈가루', '파슬리가루', '올리고당']"
양미리알명란파스타,양미리알 명란 파스타 만드는법,"['파스타면', '우유', '생크림', '양파', '마늘', '삶은 감자', '양미리 알', '명란', '프랑크소시지', '체다치즈', '페퍼론치노', '바질가루', '올리브 오일', '후추', '깻잎', '물', '소금']"
갈릭크림떡볶이,초간단 간식 갈릭 크림떡볶이~*,"['떡', '스팸', '시판갈릭 크림소스', '물']"
빨간어묵떡볶이,빨간 어묵 떡볶이/ 매운 어묵 만들기,"['어묵', '떡국용 떡', '다시마', '물', '고추장', '고춧가루', '설탕', '간장', '물엿', '다진 마늘', '대파', '청양고추']"
베이컨김치스파게티,베이컨 김치 스파게티,"['베이컨6줄', '쪽파', '김치', '간장', '우유', '버터', '스파게티면']"
마카로니감자샌드위치,마카로니 감자 샌드위치,"['감자', '오이', '양파', '홍고추', '스팸', '마카로니', '마요네즈', '머스터드', '꿀', '소금(야채절임)', '후춧가루']"
구운토마토냉파스타, 봄나물 구운토마토 냉파스타,"['참나물 돌나물 세발나물', '방울토마토', '파스타면', '생마늘', '올리브유', '블랙올리브', '허브솔트', '크러쉬드 레드페퍼', '파르미지아노치즈']"
토마토비빔국수,토마토 비빔국수,"['카펠리니', '양배추', '깻잎', '삶은달걀', '토마토', '식초', '올리고당', '고추장', '고춧가루', '설탕', '간장', '소금', '사이다']"
호두초코머핀,호두 초코머핀,"['버터(5T)', '설탕(1/3컵)', '계란', '우유(4T)', '박력분(1컵조금더)', '코코아가루(3T)', '베이킹파우더(1/2t)', '호두']"
블루베리화이트초코쿠키,블루베리 화이트 초코 쿠키,"['실온 무염버터', '갈색 설탕', '하얀 설탕', '실온 달걀', '바닐라 익스트랙', '소금', '중력분', '베이킹 소다', '화이트 커버춰 초콜릿', '건 블루베리', '화이트 초코칩']"
식빵딸기케이크,식빵딸기케이크,"['생크림', '식빵', '딸기잼']"
크리스마스쿠키,크리스마스 쿠키,"['보라색 쿠키 생지', '드라이혼당', '물', '레드 샤이니볼', '호박씨', '눈꽃 스프링클', '크리스마스 트리 모양 스프링클']"
감자팬케이크,감자 팬케이크 만들기,"['찐감자(116g)', '핫케이크가루', '계란 1알', '우유', '그라나파다노치즈', '베이컨', '소시지', '어린잎채소', '레몬즙', '올리브오일']"
딸기생크림케이크,딸기생크림케이크,"['초코제누와즈', '생크림', '설탕', '딸기', '시럽']"
유자녹차파운드케이크,유자 녹차 파운드 케이크 ,"['식물성 오일', '우유', '설탕', '박력분', '녹차', '계란', '설탕', '식물성 오일', '무가당 요거트', '우유', '유자잼', '박력분', '베이킹 파우더']"
햄야채모닝빵,허브발효종으로 만든 햄야채모닝빵,"['원종', '강력분', '설탕', '소금', '물', '포도씨유', '옥수수', '양파', '햄', '마요네즈', '케첩']"
스팸치즈크림떡볶이,스팸 치즈 크림 떡볶이~*,"['떡볶이 떡', '우유', '파마산치즈가루', '까망베르슬라이스치즈', '연유', '파프리카(빨강/노랑)', '클래식스팸']"
