name,food_name,ingredients
쇠고기버섯덮밥,"카레보다 쉽다!! 쇠고기 버섯 덮밥 만들기, 소스, 레시피","['쇠고기', '양파', '표고버섯', '파프리카', '당근', '다진 마늘', '간장', '맛술', '물엿', '후추', '물', '전분', '달걀']"
엔초비오일파스타,엔초비 오일파스타 만들기,"['링귀니 파스타면', '엔초비', '올리브오일', '마늘', '페퍼론치노', '이태리파슬리', '화이트와인', '파마산치즈 블록', '레몬', '말린방울토마토']"
달래장가지덮밥,입맛돋구는 달래장 가지덮밥 :) 밥맛없을때 딱 좋아요 ,"['쌀', '가지', '당근', '달래', '대파', '간장', '고춧가루', '참깨', '설탕', '참기름']"
새우파스타샐러드,새우 파스타 샐러드,"['샐러드 야채', '새우', '파스타', '방울토마토', '소금', '후춧가루', '올리브유', '식초', '간장', '쯔유', '올리고당', '매실청', '다진마늘', '참기름', '소금', '후춧가루']"
닭가슴살표고버섯전,닭가슴살요리 닭가슴살 표고버섯전&호박전,"['닭가슴살', '표고버섯', '애호박', '풋마늘잎', '청양고추', '양파', '마늘', '생강가루', '소금', '후추', '부침가루', '포도씨유', '양념초간장']"
햄팽이버섯덮밥, 햄 팽이버섯 덮밥,"['팽이버섯', '햄', '파', '굴소스', '후추']"
아기소고기장조림,아기 소고기 장조림,"['소고기양지', '양파', '대파', '무', '통마늘', '간장', '올리고당', '다진마늘', '버터']"
쇠고기고추장팽이버섯볶음,쇠고기 고추장 팽이버섯 볶음 ,"['쇠고기', '팽이버섯', '애호박', '통마늘', '실파', '올리브유', '맛술', '후추', '고추장', '굴소스', '맛술', '간장', '설탕']"
오징어버섯잡채,국민 잔치음식/오징어 버섯잡채,"['오징어', '당면', '건표고버섯', '석이버섯', '새송이버섯', '당근', '양파', '브로콜리', '간장', '다진 마늘', '황설탕', '소금', '후추', '참기름', '깨', '기름']"
홍합바질페스토파스타,홍합 바질 페스토 파스타,"['홍합', '바릴라 스파게티', '파마산 치즈가루', '홍고추', '올리브유', '통마늘', '잣', '화이트와인', '파슬리', '소금', '후추', '바질가루']"
닭불고기덮밥,훈제닭가슴살로 만든 닭불고기 덮밥,"['훈제 닭가슴살 120g', '참기름', '식용유', '다진마늘', '대파', '당근', '간장', '청주', '매실청', '올리고당', '후추']"
고추장새송이버섯볶음,원팬요리/고추장 새송이버섯볶음,"['새송이버섯', '식용유', '고추장', '고추기름', '다진마늘', '간장', '황설탕', '맛술', '참기름', '깨', '후추']"
시금치돼지고기덮밥,시금치돼지고기덮밥 (카오팟무쌈),"['돼지고기 다짐육', '시금치', '홍고추', '청양고추', '대파', '다진 마늘', '진간장', '굴소스', '설탕', '멸치액젓', '후춧가루', '달걀', '식용유']"
묵은지팽이버섯전,묵은지 팽이버섯전 간단한 버섯전 만드는법,"['묵은지', '팽이버섯', '홍고추', '청양고추', '대파', '소금', '달걀', '식용유']"
돼지고기표고버섯조림,돼지고기 표고버섯 조림,"['돼지고기', '표고버섯', '다진 마늘', '다진 대파', '소금', '후추', '전분가루', '간장', '설탕', '참기름', '물', '맛술', '깨소금']"
소고기가지덮밥,소고기가지덮밥,"['소고기', '가지', '양파', '양송이버섯(대)', '다진파', '물', '포도씨유', '간장', '미림', '꿀', '참기름', '감자전분', '물']"
그릭파스타샐러드,밥솥으로 만든 그릭파스타 샐러드,"['마카로니', '물', '마카로니용 식용유', '마카로니용 소금', '양파', '토마토', '피망', '기타 채소', '페타치즈', '올리브유', '레몬즙', '식초', '설탕', '오레가노', '다진마늘', '후추']"
마늘쫑돼지고기덮밥,마늘쫑 돼지고기덮밥 한그릇요리 마늘쫑 요리,"['마늘쫑', '돼지고기 다짐육', '대파', '홍고추', '다진마늘', '생강가루', '설탕', '간장', '물']"
닭안심메추리알장조림,짜지않고 맛있는 닭안심 메추리알 장조림 ,"['닭안심', '메추리알', '우유', '양파', '통마늘', '대파', '일반 양조간장', '올리고당', '설탕', '물', '후추가루', '맛술']"
감자양송이스프,감자 양송이 스프,"['감자 중간크기', '양송이', '우유', '물', '슬라이스 치즈', '소금', '설탕']"
푸실리샐러드파스타,상큼하고 시원한 푸실리 샐러드 파스타,"['푸실리', '방울토마토', '자색양파', '생모짜렐라치즈', '칼라마타 올리브', '발사믹식초', '올리브유', '허브솔트', '샐러드용 채소']"
소고기표고버섯덮밥,수란올린 소고기 표고버섯덮밥,"['차돌박이', '건표고버섯', '양파', '당근채', '건파프리카', '고추', '깻잎', '간장', '굴소스', '매실청', '다진마늘', '생강술', '올리고당', '다진파', '표고버섯우린물', '설탕', '참기름', '후추']"
빠네크림봉골레파스타,빠네 크림 봉골레 파스타 만드는 법,"['빠네 빵', '페투치네 면', '우유', '생크림', '감자', '양파', '마시마루 버섯', '마늘', '명란', '바지락', '베이컨', '소금', '후춧가루', '물', '소금']"
마늘소고기덮밥,마늘 소고기 덮밥 ,"['밥', '소고기채끝', '마늘', '메추리알', '양파', '스테이크소스', '케찹', '굴소스', '물']"
느타리버섯구이,매콤하게 땡기는 느타리버섯구이,"['느타리버섯', '고추장', '고춧가루', '다진 마늘', '다진 파', '깨소금', '참기름', '소금', '맛간장', '매실엑기스', '설탕']"
고등어버섯샐러드,#고등어버섯샐러드#노르웨이고등어,"['고등어', '가지', '애호박', '양파', '새송이버섯', '미림', '소금', '버터', '후춧가루', '깻잎', '유자청', '설탕', '레몬즙 또는 식초', '다진마늘', '간장', '올리브유', '통깨']"
소고기버섯구이,소고기버섯구이,"['소고기(채끝등심)', '참송이버섯', '잣가루', '참기름', '식용유', '배즙', '설탕', '꿀', '참기름', '진간장', '다진 파', '다진 마늘', '후춧가루']"
만가닥버섯볶음밥,만가닥버섯 볶음밥 만들기,"['만가닥버섯(2종류) 각각', '밥', '마늘', '양배추', '올리브오일', '굴소스', '후추', '고추기름', '참깨', '굴소스']"
소고기마파두부덮밥,소고기 마파두부 덮밥 만드는 법,"['밥', '두부', '다진소고기', '다진파', '두반장', '청주', '식용유', '간장', '설탕', '다진 마늘', '참기름', '후춧가루']"
깐메추리알장조림,깊은 맛이 나면서 감칠맛까지 나는 깐메추리알장조림 레시피,"['깐메추리알', '비엔나소시지', '새송이버섯', '사골육수', '간장', '물엿', '통깨']"
닭가슴살표고버섯볶음,양배추 닭가슴살 표고버섯볶음아삭한 양배추요리 다이어트에도 효과 만점,"['양배추', '생 표고버섯', '닭가슴살', '식용유', '소금', '후추']"
새우크림푸실리파스타,새우크림푸실리파스타 만드는 법,"['푸실리', '칵테일새우', '양파', '양송이', '화이트와인', '마늘', '올리브유', '우유', '생크림', '파마산치즈', '파슬리', '소금', '후추']"
갈릭새우카레덮밥,새우카레덮밥,"['칵테일 새우', '양파', '밥', '카레가루', '다진마늘', '올리브유']"
돼지고기양송이버섯구이,돼지고기 요리 / 돼지고기 간장구이,"['돼지고기', '소금', '후춧가루', '청양고추', '맛술', '물', '간장', '다진 마늘', '설탕', '올리고당']"
콩나물팽이버섯볶음,콩나물팽이버섯볶음,"['콩나물', '팽이버섯', '마늘', '식용유', '참기름', '통깨', '후추']"
삼겹살팽이버섯덮밥,팽이버섯 요리 / 팽이버섯 덮밥,"['팽이버섯', '대파', '밥', '참기름', '물', '간장', '맛술', '설탕', '후춧가루', '고춧가루']"
고구마스테이크덮밥,고구마 스테이크 덮밥 만들기,"['밥', '고구마', '소고기 꽃등심', '양파', '다시마육수', '맛술', '간장', '올리고당', '버터', '올리브오일', '소금', '후춧가루', '통깨', '쪽파']"
표고버섯잡채,표고버섯잡채 만들기,"['표고버섯', '팽이버섯', '당면', '당근채', '양파채', '달걀지단', '풋고추', '통깨', '간장', '올리고당', '다진마늘', '후추', '참기름']"
해물파스타샐러드,해물파스타샐러드,"['파스타', '오징어', '새우', '오이', '토마토', '적양파', '레몬', '멸치액젓', '설탕', '레몬즙', '홍고추', '청양고추', '다진마늘']"
삼겹살차슈덮밥,삼겹살 차슈덮밥 만들기,"['삼겹살(수육용)', '파 흰부분', '마늘', '월계수잎', '쪽파', '통깨', '소금', '후추', '간장', '물', '물엿', '통후추']"
토마토찹스테이크덮밥,저탄고지 다이어트 식단 토마토 찹스테이크 덮밥 만들기,"['컬리플라워 라이스', '잡곡밥', '소고기 안심 또는 등심', '방울토마토', '청피망', '양파', '올리브유', '소금', '후춧가루', '다진 마늘', '간장', '청주']"
어묵버섯볶음,어묵버섯볶음 간단하게 만들기,"['어묵', '새송이버섯', '양파', '당근', '부추', '간장', '후추', '통깨', '올리고당', '요리유']"
삼겹차슈덮밥,프로 혼밥러들을 위한 삼겹 차슈 덮밥 레시피,"['한돈 삼겹살', '마늘', '쪽파', '양파', '물', '설탕', '간장', '후춧가루']"
감자햄카레덮밥,감자 햄 카레덮밥~*,"['감자', '양파', '당근', '통그릴 비엔나', '버터', '물']"
어묵팽이버섯잡채,어묵팽이버섯잡채!,"['당면', '어묵', '팽이버섯 큰봉지', '당근', '양파', '시금치', '돼지고기 잡채용등심', '진간장', '다진마늘', '생강술', '올리고당', '후추가루', '진간장', '소금', '올리브유', '참기름', '설탕', '통깨']"
우엉버섯들깨탕,"우엉버섯들깨탕, 겨울보양식으로 최고~!! ","['우엉', '말린 표고버섯', '다진마늘', '다진파', '홍고추', '들깨가루', '소금', '국간장']"
고추장냉파스타,주꾸미 고추장 파스타,"['주꾸미', '양파', '마늘', '느타리버섯', '돼지고기', '깻잎', '피자치즈', '파스타면', '스파게티소스', '고추장', '고춧가루', '다진마늘', '소금', '후추', '올리브오일']"
애호박느타리버섯전,애호박 느타리버섯전,"['애호박', '느타리버섯', '노랑파프리카', '빨강파프리카', '밀가루', '물', '소금', '후추']"
청양고추스팸마요덮밥,청양고추 스팸마요덮밥!! 실패없이 맛있어요.,"['스팸', '계란', '밥', '양파', '청양고추', '식용유', '마요네즈', '굴소스', '설탕', '간장', '후추']"
느타리버섯조림,천기누설 느타리버섯조림,"['두부', '느타리버섯', '애호박', '간장', '참기름', '고추가루', '다진마늘', '물']"
가지팽이버섯볶음,고춧가루가 들어간 가지팽이버섯볶음/굴소스가지볶음 /소금에 절인 가지볶음 /제철음식/ 여름반찬,"['가지', '팽이버섯', '홍고추', '양파', '고춧가루', '굴소스', '참치액', '물', '다진마늘', '들기름', '깨소금', '소금']"
얼큰갈비버섯전골,국물이 난리나는 얼큰 갈비 버섯전골,"['갈비탕', '양송이 버섯', '새송이 버섯', '표고버섯', '팽이버섯', '느타리버섯 각', '알배기 배추', '청양고추', '홍고추', '미나리', '양파', '당면', '두부', '고춧가루', '진간장', '다진마늘', '후추']"
여주팽이버섯볶음,여주팽이버섯볶음 도시락반찬,"['여주 작은것', '팽이버섯', '참기름', '다진마늘', '소금', '갈은깨']"
표고버섯밥양념장,영양가득한 표고버섯밥과 양념장 만드는 법 ,"['쌀', '표고버섯', '호박', '부추', '고추가루', '들기름', '다진마늘', '통깨', '물']"
돼지고기표고버섯볶음밥,돼지고기 다짐 육 표고버섯 볶음,"['돼지고기 다짐육 크게', '표고버섯', '당근', '양파', '홍고추', '다진마늘', '굴소스', '올리고당', '통깨', '후추', '미림', '카놀라유']"
들깨건표고버섯볶음,들깨 건표고버섯볶음 간단한 밑반찬 요리로 좋아요,"['건표고버섯', '들기름', '간장', '소금', '다진 마늘', '들깨']"
봄동버섯무침,"파릇 파릇,,,봄동요리/봄동 버섯무침","['봄동', '느타리버섯', '고춧가루', '간장', '올리고당', '식초', '황설탕', '매실청', '다진마늘', '소금', '참기름']"
두부면파스타샐러드,두부면 파스타 샐러드 만드는법 참깨드레싱 두부면 요리,"['양상추', '루꼴라', '파프리카', '양파', '방울토마토', '블랙올리브', '두부면', '간장', '다진마늘', '갈은 깨', '레몬즙', '발사믹식초', '꿀', '후추']"
리코타치즈파스타샐러드,산뜻한 리코타치즈 파스타샐러드,"['푸실리', '물', '소금', '리코타치즈', '피칸', '베이비채소', '마늘', '올리브유', '엑스트라버진올리브오일', '발사믹 식초', '아가베시럽', '소금', '후춧가루']"
닭가슴살카레덮밥,닭가슴살 카레덮밥,"['큐브 닭가슴살', '감자', '양파', '당근', '애호박', '마늘', '고형카레', '물']"
파프리카버섯볶음,파프리카버섯볶음,"['새송이버섯', '파프리카', '소금', '볶음참깨']"
시금치새송이버섯무침,시금치나물 시금치무침 ,"['시금치', '국간장', '깨', '참기름']"
솔잎더덕버섯밥,솔잎 더덕 버섯밥 (참드림쌀),"['쌀', '느타리버섯', '만가닥 버섯', '표고버섯', '새송이버섯', '백만송이버섯', '더덕', '솔잎', '간장', '설탕', '고춧가루', '깨소금', '참기름']"
골뱅이샐러드파스타,골뱅이 샐러드 파스타 만드는 법 골뱅이도 예쁘게 먹어요.,"['골뱅이', '푸실리', '방울토마토', '블랙 올리브', '노란 파프리카', '오이', '소금', '올리브오일', '레지아노 블럭 치즈', '올리브오일', '간장', '식초', '올리고당', '다진 양파', '볶은참깨', '파슬리가루']"
크리미버섯무침,버섯무침 간단반찬 크리미버섯무침 ,"['크리미버섯', '소금', '들기름', '깨']"
돼지고기느타리버섯볶음,아이들이 좋아하는 돼지고기 느타리버섯볶음 만들기,"['느타리버섯', '돼지고기', '양파', '당근', '진간장', '맛술', '굴 소스', '다진 마늘', '후추', '통깨', '참기름']"
마늘스테이크덮밥,스테이크 덮밥,"['오뚜기밥', '오뚜기 양송이 스테이크 소스', '소고기 등심', '오뚜기 통후추', '소금', '식용유', '쪽파', '양파']"
참치알리오올리오파스타,참치 알리오올리오 파스타,"['델큐브참치', '스파게티면', '마늘', '그라나파다노', '올리브오일', '소금']"
마늘닭간장조림,통마늘 닭간장조림 푸짐하고 맛있다~,"['닭볶음용', '통마늘', '양파', '고추', '통깨', '물', '간장', '굴소스', '올리고당', '매실청', '청주', '생강가루', '다진마늘', '통깨']"
치킨냉파스타,"이색 파스타를 즐기자, 치킨 냉파스타!","['스파게티면', '닭다리살', '양상추', '어린잎', '방울토마토', '다진 마늘', '강화 파우더', '생강 파우더', '코셔 소금', '후추', '올리브 오일', '물', '로즈마리', '들깨가루', '간장', '생강 파우더', '아가베 시럽', '코셔 소금', '후추', '참기름']"
바지락토마토파스타,바지락 토마토 파스타,"['조갯살', '파스타', '블랙올리브', '양파', '파스타소스', '토마토', '마늘 가루', '올리브오일']"
통새송이버섯구이,맛있는 통새송이 버섯구이,"['새송이버섯', '후추', '올리브유', '소금']"
오징어토마토파스타,생면으로 만드는 오징어 토마토파스타 매콤하게~,"['마늘', '양파', '오징어', '방울토마토', '시판 토마토소스', '청양고추', '올리브오일', '생면 파스타']"
매콤갈비버섯전골,매콤갈비 버섯전골,"['갈비탕', '새송이버섯', '느타리버섯', '팽이버섯', '알배기배추', '대파', '표고버섯', '청경채', '고춧가루', '다진마늘']"
감바스명란파스타,명란파스타 명란젓파스타 만들기,"['파스타면', '명란젓', '올리브유', '우유', '마늘', '양파', '브로콜리', '후춧가루']"
시금치버섯샐러드,닭가슴살과 시금치버섯샐러드(오리엔탈드레싱) ,"['시금치', '만타리 버섯', '닭가슴살', '블랙올리브', '오리엔탈 드레싱']"
순두부간장조림,"김밥처럼 먹는 순두부 간장조림,색다른 순두부요리","['순두부', '김밥용김', '감자전분가루', '진간장', '알룰로스', '물', '맛술', '참기름']"
돼지고기표고버섯장조림,돼지고기장조림 레시피 안심표고버섯 장조림,"['돼지 안심', '표고버섯', '양파', '통마늘', '대파', '월계수잎', '물', '간장', '올리고당', '설탕', '맛술', '참기름', '후추']"
소고기새송이버섯볶음,소고기볶음 새송이버섯볶음 만드는 법 새송이버섯 반찬 소고기새송이버섯볶음,"['소고기', '새송이버섯', '당근', '양파', '풋고추', '진간장', '설탕', '다진 마늘', '후춧가루', '굴 소스', '진간장', '들기름']"
버섯볶음밥오므라이스,버섯 볶음밥 오므라이스 만드는 법,"['양파', '파프리카', '느타리버섯', '밥', '후춧가루', '소금', '식용유', '토마토케첩', '데미글라스 소스', '달걀', '우유', '파마산 치즈가루']"
콩나물달걀장조림,콩나물 달걀 장조림,"['설탕', '간장', '물엿', '참기름', '통깨']"
두부팽이버섯전,두부 팽이버섯전 만들기,"['팽이버섯', '청양고추', '두부', '소금', '후추', '계란', '식용유']"
마늘불고기덮밥,초간단 소고기 요리 : 마늘 불고기 덮밥,"['소고기', '간장', '설탕', '다진 마늘', '맛술 또는 물']"
만두버섯전골,만두버섯전골,"['표고버섯', '느타리버섯', '새송이버섯 큰거', '팽이버섯', '청경채', '애호박', '양파 중간사이즈', '파', '육수용 멸치', '국간장', '간마늘', '육수 또는 물']"
버섯전골볶음밥,전골/ 저녁밥상. 소고기 버섯 전골,"['양념한 소불고기', '콩나물 한 줌', '대파', '양파', '표고버섯', '무', '두부', '육수', '간장', '소금 혹은 새우젓']"
돼지고기표고버섯전,돼지고기 표고버섯전,"['표고버섯', '돼지고기', '밀가루', '달걀', '식용유', '소금', '후추', '청주']"
토마토돼지고기덮밥,토마토돼지고기덮밥,"['토마토', '돼지고기 불고기용', '양배추', '달걀', '양파']"
꽈리고추메추리알장조림,꽈리고추메추리알장조림 메추리알장조림 ,"['메추리알', '꽈리고추', '생수', '간장', '설탕', '맛술', '올리고당', '다시마']"
채끝살스테이크덮밥,"채끝살 스테이크 덮밥 만들기, 스테끼동 소스까지~ 경기미 가와지1호로 더 맛있게","['소고기 스테이크용', '양배추', '양파', '마늘', '쪽파', '버터', '올리브유']"
렌틸콩마파두부덮밥,백종원 만능간장으로 만드는 렌틸콩 마파두부덮밥,"['두부', '렌틸콩', '대파', '청고추', '홍고추', '만능간장', '고추기름', '물', '다진마늘', '전분물']"
치킨양송이스프,양송이스프 만들기 ,"['양송이버섯', '양파작은것', '베이컨', '밀가루', '버터', '치킨스톡', '우유', '생크림', '소금', '후추', '파슬리가루']"
가지느타리버섯볶음,가지느타리버섯볶음!,"['가지', '느타리버섯', '대파', '양파', '소금', '해바라기유', '다진마늘', '진간장', '설탕', '참기름', '통깨']"
마늘쫑곤약계란장조림,"1+1밑반찬 만들기
곤약조림/마늘종돼지안심장조림","['돼지고기 장조림용', '곤약', '마늘쫑', '월계수잎', '물', '진간장', '설탕', '올리고당', '맛술(생강술)', '소금', '굴소스', '후추가루', '참기름', '통깨']"
닭가슴살달걀장조림,"닭가슴살 달걀 장조림, 간단한 장조림","['닭가슴살', '달걀', '오뎅', '다시마', '간장', '설탕', '올리고당', '깨', '마늘']"
오므라이스버섯덮밥,오므라이스 버섯덮밥,"['혼합야채', '양파', '다진소고기', '올리브유', '달걀', '찬밥', '느타리버섯', '새송이버섯', '양파', '올리브유', '녹말물', '식용유', '소금', '후추', '케찹', '굴소스', '다시마육수']"
바다장어덮밥,맛남의광장 '바다장어덮밥' 따라하기,"['장어', '꽈리고추', '식용유', '대파', '깻잎', '계란', '마늘', '썰인 김', '다진마늘', '식용유', '청주', '맛술', '참기름', '통깨', '시판용 또는 간장', '다진 생강', '설탕', '물엿', '미림', '물']"
소고기달걀장조림,든든한 밑반찬 소고기 달걀 장조림 만드는법,"['소고기 국거리', '계란', '물', '양조간장', '설탕', '맛술', '마늘', '청양고추', '홍고추', '대파', '생강']"
새우새송이버섯볶음,간단 새송이버섯 요리 새우 새송이버섯볶음 만드는 법,"['새송이버섯', '새우살', '대파', '양파', '당근', '식용유', '다진마늘', '굴소스', '참기름', '볶은참깨']"
버섯잡채덮밥,[한그릇] 당면이 없는 버섯잡채덮밥 만들기 / 색다른 버섯요리가 먹고 싶을 때 어울리는 밥도둑,"['새송이버섯', '느타리버섯', '표고버섯', '팽이버섯', '만가닥버섯', '당근', '양파', '대파', '청양고추', '식용유', '다진 마늘', '고추기름', '고춧가루', '간장', '설탕', '굴소스 +물', '맛소금', '후추', '참기름', '통깨']"
닭가슴살가지덮밥,닭가슴살가지덮밥 닭가슴살덮밥 가지덮밥 덮밥 만드는 법 닭가슴살요리 가지요리,"['닭가슴살', '양파', '대파', '다진마늘', '가지', '물', '밥', '고춧가루', '진간장', '굴소스', '맛술', '설탕', '참기름', '깨']"
브로컬리양송이스프,브로컬리 스프,"['브로컬리(약 100g)', '감자(소)', '양파', '대파 흰대', '버터', '우유', '생수', '체다치즈', '파마산치즈', '치킨스톡', '후추']"
감자토마토팽이버섯전,감자토마토 팽이버섯전,"['감자', '토마토', '팽이버섯', '물', '기름', '홍고추', '청고추', '튀김가루', '소금']"
새우샐러드파스타,새우 샐러드 파스타,"['어린잎', '마늘', '새우', '파르미지아노레지아노치즈', '링귀니면', '샐러드드레싱', '올리브유', '블랙올리브', '소금', '후추']"
바지락봉골레파스타,바지락 봉골레파스타 ,"['바지락', '양파', '마늘', '건고추', '스파게티', '화이트와인', '소금', '후추', '바질가루', '파슬리가루', '올리브오일']"
쉬림프알리오올리오파스타,쉬림프 알리오올리오 파스타 만드는법,"['쇼트 파스타(안토니오 이마토 미스타 코르타)', '칵테일새우', '마늘', '엑스트라버진 올리브오일', '소금', '후추', '건바질', '레드페퍼', '파슬리']"
간장팽이버섯구이,간장 팽이버섯구이 반찬으로 최고♡,"['팽이버섯', '청양고추', '맛간장', '설탕', '물', '식초', '깨']"
계란팽이버섯전,다이어트 팽이버섯전 계란 팽이버섯전,"['팽이버섯', '계란', '오레가노', '핑크 솔트', '홍고추 1개', '청양고추', '코코넛오일']"
메추리알표고버섯조림,메추리알표고버섯조림,"['깐메추리알', '생표고버섯', '물 또는 다시마물', '진간장', '국간장', '원당', '흑설탕', '맛술', '올리고당', '후추', '청양고추']"
두부버섯조림,두부버섯조림~부드럽고 칼칼한 두부버섯조림~!~~,"['두부', '양파', '느타리버섯', '청양고추', '홍고추', '육수나생수', '천연조미료', '들기름', '간장', '고춧가루', '다진마늘', '물엿', '생강즙', '통깨', '후추']"
계란돼지고기장조림,계란돼지고기장조림,"['돼지고기 안심', '통후추', '월계수잎', '물', '삶은계란', '국간장', '고기 삶은 육수', '간장', '설탕', '물엿']"
간장삼겹살덮밥,삼겹살 덮밥 - 간장삼겹살덮밥,"['삼겹살', '알배기 배추', '양파', '허브맛솔트', '간장', '버터', '청주', '맛술', '다진 마늘', '생강가루', '올리고 당', '커피가루', '후춧가루', '통깨']"
해산물오일파스타,달래와 해산물 오일 파스타,"['달래', '페페론치노', '마늘', '바지락', '블랙올리브', '화이트와인', '잣', '백설파스타면', '백설안달루시아산올리브유', '그라나파다노', '후추']"
청양고추표고버섯전,청양고추 표고버섯전 맛있게 만들기,"['건표고버섯', '청양고추', '부침가루', '밀가루', '소금', '계란', '식용류', '설탕']"
해물로제파스타,해물로제파스타 만들기 ,"['스파게티면', '피홍합', '오징어몸통 작은크기', '양파', '마늘', '토핑용 치즈', '파슬리가루', '스파게티삶는물', '소금', '청주', '면 삶은 물', '로제파스타소스', '올리브유']"
사태메추리알장조림,유아식 반찬 \'사태메추리알장조림\',"['사태', '메추리알', '양파', '대파 흰부분', '당근', '마늘', '물', '미림', '양조간장', '설탕', '올리고당']"
새우버섯덮밥,새우버섯덮밥 새우요리를 먹는 듯한 한 그릇 요리,"['밥', '칵테일 새우', '청주', '레몬즙', '새송이버섯', '애호박', '당근', '양파', '토마토케첩', '꿀', '굴 소스', '간장', '고추장', '청주', '참기름']"
오징어메추리알장조림,오징어 메추리알장조림,"['반건조 오징어', '메추리알', '통마늘', '청양고추', '조림맛간장', '생강술', '올리고당', '멸치다시마육수', '참기름']"
더덕새송이버섯구이,새송이버섯구이,"['새송이버섯', '버터', '소금', '후춧가루']"
총알오징어덮밥,총알오징어로 태국식카레 만들기,"['애호박', '양파(1/2개)', '감자(1개)', '카놀라유', '총알오징어', '카레가루', '코코넛 밀크', '우유', '계란(2알)']"
메추리알새송이버섯조림,메추리알 새송이버섯조림,"['메추리알', '새송이버섯', '대파', '설탕', '미향', '맛간장', '통깨']"
냉이표고버섯밥,향긋향긋.냉이표고버섯밥.,"['쌀', '말린표고버섯', '냉이', '냉이', '간장', '매실청', '물', '고추가루', '다진마늘', '참기름', '달래', '깨소금']"
닭가슴살새송이버섯볶음,닭가슴살 새송이버섯 볶음,"['닭가슴살', '새송이버섯', '피망', '양파', '다진마늘', '생강가루', '맛간장', '후추', '맛술', '소금']"
크래미버섯전,"아이들 취향 저격, 부드럽고 맛나는 '크래미버섯전'","['팽이버섯', '크래미', '양파', '계란', '소금', '후추', '부침가루']"
구운가지조림메추리알장조림,구운 가지조림 메추리알장조림 만들기 도시락반찬,"['깐 메추리알', '가지', '통마늘', '대파', '들기름', '진간장', '참치액', '올리고당', '참깨', '참기름', '맛술', '물']"
두부표고버섯전,두부표고버섯전 만들기:: 초딩 입맛에도 딱ღ,"['양파', '당근', '표고버섯', '대파', '계란', '두부', '밀가루', '전분']"
가지느타리버섯전,만남의광장 챌린지 도전~ 가지느타리버섯전,"['가지', '느타리버섯', '소고기']"
마파가지덮밥,닭고기와 가지로 이색적인 한그릇! 마파가지덮밥,"['닭안심살', '가지', '송송 썬 파', '청양고추', '식용유', '두반장', '물', '다진마늘', '고춧가루', '녹말물']"
표고버섯장아찌,표고버섯 장아찌,"['말린 표고버섯', '건 홍고추', '다시마', '표고버섯 우린 물', '간장', '설탕', '식초']"
느타리버섯덮밥,매콤 느타리버섯덮밥 만드는 법,"['밥', '느타리버섯', '참기름', '통깨', '달걀', '식용유', '설탕', '간장', '다진마늘', '맛술', '고추장', '다진대파']"
마씨메추리알장조림,마씨 메추리알장조림,"['마씨', '메추리알', '마늘', '청양고추', '물', '간장', '설탕']"
돼지고기가지덮밥,돼지고기가지덮밥,"['돼지고기 다짐육', '가지', '대파', '청양고추', '홍고추', '식용유', '참기름', '통깨', '고추기름', '전분가루', '물', '두반장', '굴소스', '진간장', '설탕', '후춧가루', '물']"
어묵팽이버섯볶음,"만만한 밑반찬 대표주자, 어묵 팽이버섯 볶음","['어묵', '팽이버섯', '양파', '깨', '후추', '고추장', '굴소스', '간장', '물엿', '참기름']"
소고기버섯조림,소고기버섯조림 만드는법,"['소고기 앞다리살', '표고버섯', '대파', '양파', '피망', '진간장', '맛술', '청주', '마늘', '올리고당', '고추청', '매실청', '참기름', '설탕', '생강', '깨소금', '후추']"
날치알로제파스타,(대파요리)대파넣은 날치알로제파스타,"['스파게티면', '우유', '생크림', '토마토페이스트', '대파(채썰어서)', '날치알', '다진마늘', '코코넛오일', '소금', '후추']"
양송이스프오트밀,건강식.양송이스프 오트밀,"['오트밀', '양송이스프', '딸기', '견과류']"
콘옥수수팽이버섯전,콘옥수수 팽이버섯전 만드는법,"['팽이버섯', '콘옥수수', '크래미', '대파', '당근', '청양고추', '계란', '부침가루', '맛소금', '식용유']"
라면크림파스타,라면 크림 파스타,"['양파', '라면', '우유', '스팸', '다진마늘', '물', '라면스프']"
토마토제육덮밥,제육무침 토마토 치즈덮밥 퓨전메뉴입니다,"['제육볶음', '통사토', '모짜렐라치즈', '아스파라거스', '아보카도오일']"
돼지고기달걀장조림,돼지고기 달걀 장조림,"['달걀', '돼지고기 안심', '진간장', '물', '다시마', '대파', '올리고당']"
훈제연어냉파스타샐러드,훈제연어 냉파스타 샐러드,"['훈제연어', '콘킬리에 파스타', '양파', '어린잎 채소', '방울토마토(말린것)', '홀그레인머스터드', '꿀', '레몬즙', '플레인 요거트', '생크림', '소금', '후춧가루']"
참나물명란파스타,참나물 명란 파스타 만들기 ,"['파스타면', '명란젓', '양파 반', '참나물', '다진마늘 반', '올리브오일', '정수물', '소금', '후추', '파슬리 가루']"
김치불고기덮밥,김치 불고기 만들어서 김치 불고기덮밥 해먹었어요.,"['돼지고기 앞다리살', '양파', '홍고추', '고추장', '고춧가루', '간장', '맛술', '다진 마늘', '매실액', '김치', '식용유', '설탕', '밥', '참기름']"
